Name,Count,Channel,gender,occupation,ethnic_group
Twitter,3,Khan Academy,None,None,None
Eisenhower,3,Khan Academy,male,writer|politician|military personnel|military officer|statesperson|army officer,None
James Monroe,12,Khan Academy,male,lawyer|politician|writer|farmer|diplomat|statesperson,None
Gerald Ford,9,Khan Academy,male,lawyer|politician|statesperson|military officer|gridiron football player|autobiographer|American football player,None
George Wallace,2,Khan Academy,male,lawyer|judge|military officer|boxer|politician,None
Virginia Minor,5,Khan Academy,female,suffragist,None
Uncle Sam,1,Khan Academy,male,singer,None
Hernán Cortés,5,Khan Academy,male,governor|conquistador|explorer,None
Alfred Thayer Mahan,6,Khan Academy,male,writer|historian|military officer|political scientist|military historian|geopolitical analyst,None
Pearl Harbour,9,Khan Academy,female,singer|actor|musician,None
Vichy France,19,Khan Academy,None,None,None
Adolf Hitler,9,Khan Academy,male,politician,None
Winston Churchill,2,Khan Academy,male,historian|politician,None
Woodrow Wilson,43,Khan Academy,male,teacher|writer|university teacher|lawyer|academic|politician|jurist|statesperson|political scientist,None
Woodrow Wilson's,5,Khan Academy,None,None,None
W. E. B. Du W. E. B. Du Bois,1,Khan Academy,None,None,None
Wilson,13,Khan Academy,None,None,None
Iwo Jima,5,Khan Academy,None,None,None
Ida B. Ida B. Wells,1,Khan Academy,None,None,None
Mussolini,6,Khan Academy,male,teacher|politician|journalist|fascist,None
Arthur Zimmermann,6,Khan Academy,male,politician|jurist|diplomat,None
Stalin,7,Khan Academy,male,statesperson|politician|revolutionary|opinion journalist|linguist,None
William Jennings Bryan,5,Khan Academy,male,politician|lawyer|writer|editor|diplomat|publisher,None
Michel,7,Khan Academy,male,association football manager|association football player|television presenter,None
Spencer,7,Khan Academy,male,painter,None
Lorenzo,16,Khan Academy,male,painter,None
Ty,7,Khan Academy,male,record producer|composer|musician|rapper,None
Kiko,5,Khan Academy,male,television presenter|association football player|journalist,None
John Emerson,7,Khan Academy,male,screenwriter|writer|actor|playwright|stage actor|film director|film producer|film actor,None
Eliza Sanford,6,Khan Academy,None,None,None
Roger Tawny,7,Khan Academy,None,None,None
max,1,Khan Academy,None,None,None
Eleanor Roosevelt,4,Khan Academy,female,politician|diplomat|writer|women's rights activist|columnist|human rights activist|journalist|peace activist|autobiographer,None
James Henry Hammond,10,Khan Academy,male,lawyer|politician|jurist|journalist|planter class,None
Hmm,1,Khan Academy,None,None,None
B.,1,Khan Academy,male,jazz musician|saxophonist,None
Hey Grover,20,Khan Academy,None,None,None
Sol Khan,8,Khan Academy,None,None,None
Jeffrey Rose,6,Khan Academy,male,motivational speaker|lecturer|nutritionist,None
William Howard Taft,5,Khan Academy,male,judge|writer|lawyer|university teacher|politician|statesperson|prosecutor|pedagogue,None
Taft,1,Khan Academy,male,botanist,None
John Jay,11,Khan Academy,male,judge|politician|lawyer|diplomat,None
Aaron Burr,3,Khan Academy,male,lawyer|jurist|politician|military officer|bretteur,None
Dwight D. Dwight D. Eisenhower,1,Khan Academy,None,None,None
Dwight D. Eisenhower,5,Khan Academy,male,writer|politician|military personnel|military officer|statesperson|army officer,None
Ronald Reagan's,1,Khan Academy,None,None,None
Stephen Douglas,5,Khan Academy,male,judge|lawyer|politician,None
Lyndon Johnson,3,Khan Academy,male,statesperson|politician|teacher|rancher,None
Joe,3,Khan Academy,male,politician|lawyer|diplomat|journalist,None
Andrew Jackson's,1,Khan Academy,None,None,None
Federalist Papers,6,Khan Academy,None,None,None
Brutus,24,Khan Academy,male,photographer|university teacher|writer|physicist|inventor|painter|sculptor,None
Thomas Hobbes,11,Khan Academy,male,in-home tutor|philosopher of law|writer|political scientist|philosopher|mathematician|economist|politician|historian|translator,None
Alfonso Lopez,11,Khan Academy,male,boxer,None
Arthur Zimmerman,6,Khan Academy,None,None,None
Weimar Germany,10,Khan Academy,None,None,None
John Dickerson,9,Khan Academy,male,horse trainer,None
Abigail,1,Khan Academy,female,None,None
Lyman Beecher,8,Khan Academy,male,writer|presbyter|theologian,None
John Quincy Adams,27,Khan Academy,male,lawyer|writer|politician|diplomat|statesperson|diarist,None
Martin Van Buren,2,Khan Academy,male,lawyer|writer|politician|diplomat|statesperson,None
William Henry Harrison,7,Khan Academy,male,politician|military officer|diplomat|statesperson,None
Jesus Christ,2,Khan Academy,male,teacher|prophet|rabbi|Messiah|pastor|carpenter|preacher|father of faith|tektōn|religious leader|thaumaturge|healer,Jewish people
Charles Grandison Finney,5,Khan Academy,male,theologian|writer|religious leader,None
Samuel Slater,5,Khan Academy,male,entrepreneur,None
Charles Lowell,5,Khan Academy,male,Christian minister,None
James Monroe Doctrine,12,Khan Academy,None,None,None
William McKinley,1,Khan Academy,male,lawyer|politician|statesperson,None
Albert Einstein,1,Khan Academy,male,physicist,Jewish people
Binky Barnes,8,PBS Kids,None,None,None
Buster Baxter's,18,PBS Kids,None,None,None
Buster Baxter,22,PBS Kids,None,None,None
Daniel,1,PBS Kids,male,composer,None
Peggy,7,PBS Kids,female,singer,None
Eva,1,PBS Kids,female,trade unionist|stage actor|film actor|politician|suffragist|women's rights activist,None
Harry,14,PBS Kids,male,visual artist|rugby league player,None
Kitty Academy,7,PBS Kids,None,None,None
Xavier Riddle,42,PBS Kids,None,None,None
Hmm,11,PBS Kids,None,None,None
Grandmaster Flash,10,PBS Kids,male,composer|disc jockey|rapper|record producer|musician,African Americans
Burby,23,PBS Kids,None,None,None
Brad,70,PBS Kids,male,swimmer|water polo player,None
Yadina,58,PBS Kids,None,None,None
Zoom,48,PBS Kids,male,record producer|composer|musician,None
Mary Seacole,9,PBS Kids,female,writer|nurse|autobiographer|traditional healer,African Americans
Barbie,4,PBS Kids,female,actor|Playboy Playmate|preschool teacher|erotic photography model|model|television actor|film actor,None
Bill,1,PBS Kids,male,diplomat|politician|ambassador,None
Mary,4,PBS Kids,female,None,None
Wilma Rudolph,22,PBS Kids,female,sprinter,African Americans
Jonas Salk,20,PBS Kids,male,physician|inventor|biologist|immunologist|epidemiologist|virologist,None
Rosa Parks,24,PBS Kids,female,civil rights advocate|public figure|autobiographer|political activist|human rights activist,African Americans
Thurgood Marshall,5,PBS Kids,male,judge|lawyer|politician|jurist,African Americans
Marshall,2,PBS Kids,male,botanist,None
Kitty,10,PBS Kids,female,writer,None
Fred,10,PBS Kids,male,lepidopterist|director,None
Doom,14,PBS Kids,None,None,None
Jesse Owens,38,PBS Kids,male,sprinter|athletics competitor|long jumper,African Americans
Yummy,1,PBS Kids,male,None,None
Ella Fitzgerald,17,PBS Kids,female,composer|bandleader|film actor|conductor|jazz musician|singer|recording artist|singer-songwriter,African Americans
Kinda,1,PBS Kids,None,None,None
Frederick Douglass,25,PBS Kids,male,writer|businessperson|abolitionist|film editor|orator|autobiographer|politician|suffragist|diplomat|caulker|editor|journalist,African Americans
Jimmy,4,PBS Kids,male,None,None
Martin Luther King Jr.,3,PBS Kids,male,writer|peace activist|politician|opinion journalist|pastor|pacifist|preacher|civil rights advocate|human rights activist,African Americans
Pierce Freelon,7,PBS Kids,male,jazz musician,None
Maya Angelou,10,PBS Kids,female,screenwriter|writer|playwright|politician|journalist|singer|comedian|stage actor|professor|television producer|film producer|film director|novelist|songwriter|television actor|essayist|dancer|human rights activist|autobiographer,African Americans
Maya,2,PBS Kids,female,musician,None
Abraham Lincoln,17,PBS Kids,male,writer|lawyer|politician|military officer|farmer|statesperson|postmaster,None
Brad Meltzer,73,PBS Kids,male,writer|children's writer|screenwriter|novelist,None
Harriet Tubman,25,PBS Kids,female,nurse|writer|suffragist|human rights activist|feminist|spy|political activist|abolitionist,African Americans
Harriet,18,PBS Kids,female,singer|songwriter,None
John Brown,1,PBS Kids,male,None,None
Susan B. Susan B. Anthony,1,PBS Kids,None,None,None
Hana Ali,15,PBS Kids,female,actor,None
Muhammad Ali,23,PBS Kids,male,boxer,African Americans
Cassius,7,PBS Kids,male,boxer,None
Elizabeth,7,PBS Kids,female,None,None
Molly,13,PBS Kids,female,journalist|writer,None
Elizabeth Peretrovich,6,PBS Kids,None,None,None
Amelia Earhart,26,PBS Kids,female,journalist|aircraft pilot|travel writer|memoirist|women's rights activist|aviation writer,None
Amelia,2,PBS Kids,female,politician,None
Billie Jean,8,PBS Kids,None,None,None
Yay,3,PBS Kids,male,professional gamer,None
Ta-da,1,PBS Kids,None,None,None
Chris Eliopoulos,6,PBS Kids,male,letterer|screenwriter|comics artist|cartoonist|drawer,None
Chris,2,PBS Kids,male,actor|voice actor,None
Rogers,5,PBS Kids,female,architect,None
Robert,1,PBS Kids,male,Catholic priest|Catholic bishop,None
James Madison,14,PBS Kids,male,writer|lawyer|politician|diplomat|statesperson|philosopher,None
Thomas Jefferson,20,PBS Kids,male,writer|teacher|diplomat|lawyer|paleontologist|inventor|archaeologist|architect|philosopher|statesperson|politician|cryptographer|farmer|jurist,None
Thomas Jefferson's,1,PBS Kids,None,None,None
William Henry Harrison,23,PBS Kids,male,politician|military officer|diplomat|statesperson,None
Andrew Jackson,22,PBS Kids,male,lawyer|judge|politician|military officer|statesperson,None
Woodrow Wilson,14,PBS Kids,male,teacher|writer|university teacher|lawyer|academic|politician|jurist|statesperson|political scientist,None
Theodore Roosevelt,23,PBS Kids,male,naturalist|writer|politician|historian|statesperson|ornithologist|rancher|essayist|explorer|conservationist|autobiographer|diarist,None
Taft,2,PBS Kids,male,botanist,None
Abe Lincoln,16,PBS Kids,male,writer|lawyer|politician|military officer|farmer|statesperson|postmaster,None
George Washington,25,PBS Kids,male,writer|engineer|politician|farmer|statesperson|cartographer|revolutionary|geometer|army officer,None
Martha Washington,1,PBS Kids,female,politician,None
Barack Obama,7,PBS Kids,male,lawyer|podcaster|community organizer|politician|political writer|jurist|statesperson|academic|memoirist,African Americans
Grover Cleveland,12,PBS Kids,male,lawyer|writer|politician|executioner|statesperson,Scotch-Irish Americans
Benjamin Harrison,8,PBS Kids,male,lawyer|writer|politician|military officer|statesperson,None
Dwight Eich Eisenhower,14,PBS Kids,None,None,None
John Kennedy,16,PBS Kids,male,researcher,None
Nixon,4,PBS Kids,male,lawyer|politician|military officer|statesperson|autobiographer,None
John B. John B. Kennedy,4,PBS Kids,None,None,None
Herbert Hoover,16,PBS Kids,male,writer|businessperson|engineer|statesperson|politician|geologist|mining engineer,None
Wilson,1,PBS Kids,None,None,None
Lyndon Johnson,14,PBS Kids,male,statesperson|politician|teacher|rancher,None
Kennedy,1,PBS Kids,male,writer|politician|statesperson|journalist|naval officer|anti-communist,Irish Americans
Lyndon B. Lyndon B. Johnson,2,PBS Kids,None,None,None
Lewis,1,PBS Kids,female,writer|screenwriter|journalist|children's writer|novelist|film producer,None
Clark,1,PBS Kids,female,athletics competitor,None
John Adams,16,PBS Kids,male,politician,None
John Tyler,13,PBS Kids,male,politician|lawyer|statesperson,None
Richard Nixon,23,PBS Kids,male,lawyer|politician|military officer|statesperson|autobiographer,None
Eisenhower,1,PBS Kids,male,writer|politician|military personnel|military officer|statesperson|army officer,None
John F. John F. Kennedy,1,PBS Kids,None,None,None
George Bush,14,PBS Kids,male,politician|businessperson|rugby union player|military officer|motivational speaker|statesperson|autobiographer|painter|financier,None
George W. George W. Bush,16,PBS Kids,None,None,None
Ronald Reagan,25,PBS Kids,male,screenwriter|politician|game show host|actor|announcer|anti-communist|military officer|lifeguard|voice actor|statesperson|diarist|television actor|character actor|art collector|film actor|trade unionist|autobiographer,None
Franklin Pierce,18,PBS Kids,male,lawyer|politician|statesperson,None
Jimmy Carter,19,PBS Kids,male,writer|businessperson|engineer|politician|farmer|environmentalist|novelist|peace activist|diplomat|autobiographer|naval officer|statesperson|humanitarian|human rights activist|submariner,None
James Buchanan,11,PBS Kids,male,lawyer|politician|diplomat|statesperson,None
Warren G. Warren G. Harding,15,PBS Kids,None,None,None
Andrew Johnson,15,PBS Kids,male,politician|military officer|tailor|statesperson,None
Lincoln,3,PBS Kids,female,badminton player,None
William McKinley,13,PBS Kids,male,lawyer|politician|statesperson,None
Rutherford Hayes,17,PBS Kids,male,lawyer|military officer|statesperson,None
Al Gore,1,PBS Kids,male,writer|businessperson|politician|financier|environmentalist|journalist|blogger|orator|climate activist,None
Chester A. Chester A. Arthur,14,PBS Kids,None,None,None
William Howard Taft,24,PBS Kids,male,judge|writer|lawyer|university teacher|politician|statesperson|prosecutor|pedagogue,None
Theodore Roosevelt's,4,PBS Kids,None,None,None
Franklin Delano Roosevelt,15,PBS Kids,male,statesperson,None
Benjamin,3,PBS Kids,male,writer|comics artist,None
Ulysses S. Ulysses S. Grant,15,PBS Kids,None,None,None
Martin Van Buren,17,PBS Kids,male,lawyer|writer|politician|diplomat|statesperson,None
Calvin Coolidge,16,PBS Kids,male,lawyer|politician|statesperson|autobiographer,None
John Quincy Adams,13,PBS Kids,male,lawyer|writer|politician|diplomat|statesperson|diarist,None
Henry Clay,3,PBS Kids,male,writer|lawyer|politician|diplomat,None
Harry Truman,12,PBS Kids,male,businessperson|politician|judge|military officer|diarist,None
Zachary Taylor,19,PBS Kids,male,statesperson,None
Push,1,PBS Kids,male,actor|television presenter|radio personality|model|television actor,None
Millard Fillmore,9,PBS Kids,male,lawyer|politician|statesperson,None
Bill Clinton,13,PBS Kids,male,writer|lawyer|politician|teacher|statesperson|governor|saxophonist|autobiographer|jurist|diplomat,None
Ross Perot,1,PBS Kids,male,entrepreneur|politician|naval officer,None
Bush,1,PBS Kids,male,politician|businessperson|rugby union player|military officer|motivational speaker|statesperson|autobiographer|painter|financier,None
James K. James K. Polk,14,PBS Kids,None,None,None
James Monroe,12,PBS Kids,male,lawyer|politician|writer|farmer|diplomat|statesperson,None
Andrew Andrew Jackson,18,PBS Kids,None,None,None
Andrew Jackson King,15,PBS Kids,male,lawyer,None
Andrew,1,PBS Kids,male,politician,None
Gerald Ford,13,PBS Kids,male,lawyer|politician|statesperson|military officer|gridiron football player|autobiographer|American football player,None
James Garfield,12,PBS Kids,male,writer|military personnel|lawyer|politician|statesperson,None
James A. James A. Garfield,3,PBS Kids,None,None,None
Bell,5,PBS Kids,None,None,None
James Naismith,15,PBS Kids,male,writer|inventor|physician|cleric|head coach|basketball player|basketball coach,None
Temple Grandin,136,PBS Kids,female,screenwriter|zoologist|writer|biologist|university teacher|academic|activist|non-fiction writer,None
Ben,27,PBS Kids,male,baseball player,None
Roberto Clemente,27,PBS Kids,male,baseball player,None
Kristi Yamaguchi,10,PBS Kids,female,writer|children's writer|television actor|figure skater,None
Kristi,11,PBS Kids,female,writer|children's writer|television actor|figure skater,None
Ruth Bader Ginsburg,32,PBS Kids,female,judge|lawyer|jurist,None
Gary,4,PBS Kids,male,singer|record producer|songwriter|restaurateur|music promoter,None
Will Brad,6,PBS Kids,None,None,None
Albert Einstein,75,PBS Kids,male,physicist,Jewish people
John Green,643,Crash Course,male,farmer|radio producer|political writer|broadcasting executive,None
U.S. History,8,Crash Course,None,None,None
Gerald Ford,12,Crash Course,male,lawyer|politician|statesperson|military officer|gridiron football player|autobiographer|American football player,None
John Green’s,6,Crash Course,None,None,None
Nixon,12,Crash Course,male,lawyer|politician|military officer|statesperson|autobiographer,None
Stan,161,Crash Course,male,writer|psychiatrist|university teacher|psychologist|academic,None
Jimmy Carter,28,Crash Course,male,writer|businessperson|engineer|politician|farmer|environmentalist|novelist|peace activist|diplomat|autobiographer|naval officer|statesperson|humanitarian|human rights activist|submariner,None
Eric Foner,18,Crash Course,male,historian|university teacher,None
Ronald Reagan,60,Crash Course,male,screenwriter|politician|game show host|actor|announcer|anti-communist|military officer|lifeguard|voice actor|statesperson|diarist|television actor|character actor|art collector|film actor|trade unionist|autobiographer,None
George H. W. George H. W. Bush,38,Crash Course,None,None,None
George Bush,1,Crash Course,male,politician|businessperson|rugby union player|military officer|motivational speaker|statesperson|autobiographer|painter|financier,None
Theodore Roosevelt,34,Crash Course,male,naturalist|writer|politician|historian|statesperson|ornithologist|rancher|essayist|explorer|conservationist|autobiographer|diarist,None
Barbie,1,Crash Course,female,actor|Playboy Playmate|preschool teacher|erotic photography model|model|television actor|film actor,None
Dan,3,Crash Course,None,None,None
George H. W. George H. W. Bush's,7,Crash Course,None,None,None
Michael Dukakis,7,Crash Course,male,politician|lawyer|university teacher,None
Jesse Jackson,38,Crash Course,male,politician|pastor|civil rights advocate|human rights activist|organizational founder,None
Saddam Hussein,5,Crash Course,male,writer|military personnel|politician|revolutionary|novelist,None
John Dennis Fowler Green,58,Crash Course,male,farmer|radio producer|political writer|broadcasting executive,None
Rodney King,9,Crash Course,male,author|taxi driver|activist,African Americans
Raul Meyer,15,Crash Course,None,None,None
Ross Perot,1,Crash Course,male,entrepreneur|politician|naval officer,None
Bill Clinton,44,Crash Course,male,writer|lawyer|politician|teacher|statesperson|governor|saxophonist|autobiographer|jurist|diplomat,None
George W. George W. Bush,35,Crash Course,None,None,None
Herbert Hoover,23,Crash Course,male,writer|businessperson|engineer|statesperson|politician|geologist|mining engineer,None
Andrew Jackson,16,Crash Course,male,lawyer|politician|military officer|statesperson|judge,None
Gatsby,5,Crash Course,None,None,None
Calvin Coolidge,5,Crash Course,male,lawyer|politician|statesperson|autobiographer,None
Warren G. Harding,2,Crash Course,male,businessperson|politician|statesperson|newspaper editor,None
Warren G. Warren G. Harding,1,Crash Course,None,None,None
Henry Ford,5,Crash Course,male,writer|politician|entrepreneur|racing automobile driver|inventor|business magnate|journalist|industrialist,None
Charles Lindbergh,3,Crash Course,male,engineer|fighter pilot|inventor|air force officer|aviation writer|aircraft pilot|peace activist|autobiographer|diarist,None
Oliver Wendell Holmes,4,Crash Course,male,writer|physician|poet|physician writer|university teacher|novelist|medical writer,None
William Jennings Bryan,9,Crash Course,male,politician|lawyer|writer|editor|diplomat|publisher,None
Rosyana Rojas,5,Crash Course,None,None,None
Thought Cafe,53,Crash Course,None,None,None
Franklin Delano Roosevelt,22,Crash Course,male,statesperson,None
FDR,36,Crash Course,male,statesperson,None
Eleanor Roosevelt,9,Crash Course,female,politician|diplomat|writer|women's rights activist|columnist|human rights activist|journalist|peace activist|autobiographer,None
Nah,2,Crash Course,None,None,None
A. Philip A. Philip Randolph,26,Crash Course,None,None,None
US History,5,Crash Course,None,None,None
Hillary Clinton,3,Crash Course,female,lawyer|politician|jurist|diplomat|university teacher|film producer|podcaster|autobiographer,None
Newt Gingrich,6,Crash Course,male,writer|politician|teacher|historian|novelist,None
John,41,Crash Course,male,Catholic bishop|Catholic priest,None
Articles,1,Crash Course,None,None,None
Daniel Shays,1,Crash Course,male,farmer,None
Thomas Jefferson,85,Crash Course,male,writer|teacher|lawyer|architect|politician|farmer|jurist|diplomat|inventor|statesperson|paleontologist|archaeologist|philosopher|cryptographer,None
Daniel Shays' Rebellion,1,Crash Course,None,None,None
Alexander Hamilton,34,Crash Course,male,Christian minister,None
James Madison,23,Crash Course,male,writer|lawyer|diplomat|politician|statesperson|philosopher,None
Roger Sherman,3,Crash Course,male,lawyer|politician|judge|diplomat|statesperson,None
John Jay,5,Crash Course,male,judge|politician|lawyer|diplomat,None
Federalist Papers,1,Crash Course,None,None,None
Richard Nixon,43,Crash Course,male,politician|lawyer|military officer|statesperson|autobiographer,None
Lyndon Johnson,12,Crash Course,male,statesperson|politician|teacher|rancher,None
Barry Goldwater,13,Crash Course,male,photographer|businessperson|aircraft pilot|politician|military officer,None
Lyndon B. Lyndon B. Johnson,10,Crash Course,None,None,None
George Wallace,3,Crash Course,male,lawyer|judge|military officer|boxer|politician,None
Earl Warren,6,Crash Course,male,judge|lawyer|politician,None
Nathaniel Hawthorne,9,Crash Course,male,writer|diplomat|children's writer|novelist|short story writer|science fiction writer,None
Mark Twain,6,Crash Course,male,writer|teacher|journalist|travel writer|aphorist|children's writer|opinion journalist|novelist|prose writer|humorist|autobiographer|science fiction writer,None
Ralph Waldo Emerson,5,Crash Course,male,writer|poet|biographer|philosopher|orator|Christian minister|abolitionist|essayist|diarist|Unitarian pastor,None
Stan Muller,18,Crash Course,male,None,None
Jamestown,4,Crash Course,None,None,None
William Penn,6,Crash Course,male,politician|entrepreneur|writer|theologian|philosopher|Colonial proprietor,None
William Berkeley,7,Crash Course,male,governor|civil servant,None
Nathaniel Bacon,7,Crash Course,male,settler|politician,None
Paul Revere,1,Crash Course,male,silversmith|entrepreneur|military personnel|Minutemen,None
George Washington,38,Crash Course,male,writer|engineer|politician|farmer|statesperson|cartographer|revolutionary|geometer|army officer,None
Danica Johnson,19,Crash Course,female,None,None
George,2,Crash Course,male,thaumaturge|dragonslayer|soldier,None
Martin Luther King Jr. Jr.,7,Crash Course,None,None,None
Martin Luther King Jr.'s,1,Crash Course,None,None,None
John F. John F. Kennedy,11,Crash Course,None,None,None
James,1,Crash Course,male,Catholic bishop|Catholic priest,None
Martin Luther King Jr.,48,Crash Course,male,writer|peace activist|politician|opinion journalist|pastor|pacifist|preacher|civil rights advocate|human rights activist,African Americans
Malcolm X,7,Crash Course,male,imam|politician|human rights activist|political activist|autobiographer|Muslim minister,African Americans
Miranda,7,Crash Course,female,singer,None
Griswold,1,Crash Course,male,arachnologist,None
colonists,3,Crash Course,None,None,None
George III,5,Crash Course,male,politician|ruler|monarch|aristocrat|art collector|patron of the arts,None
Crispus Attucks,16,Crash Course,male,stevedore|sailor,African Americans|Massachusett people|Wampanoag people
John Adams,29,Crash Course,male,politician,None
Thomas Paine,2,Crash Course,male,entrepreneur|politician|writer|journalist|philosopher|opinion journalist|prose writer,None
Harry Potter,1,Crash Course,male,golfer,None
Meredith Danko,17,Crash Course,None,None,None
Ayn Rand,1,Crash Course,female,screenwriter|writer|playwright|science fiction writer|journalist|literary critic|philosopher|novelist|essayist,Jewish people
Cornelius Vanderbilt,4,Crash Course,male,railway executive|entrepreneur,None
John D. John D. Rockefeller,2,Crash Course,None,None,None
J. P. J. P. Morgan,5,Crash Course,None,None,None
Andrew Carnegie,2,Crash Course,male,writer|entrepreneur|philanthropist|fabricator|economist|merchant|business magnate|industrialist,None
Darwin,1,Crash Course,male,naturalist|writer|geologist|botanist|travel writer|philosopher|explorer|ethologist,None
Alexander Hamilton's,8,Crash Course,None,None,None
Thomas Jefferson's,2,Crash Course,None,None,None
George Washington's,4,Crash Course,None,None,None
John Adams',3,Crash Course,None,None,None
Abraham Lincoln,43,Crash Course,male,politician|writer|lawyer|farmer|military officer|statesperson|postmaster,None
Andrew,2,Crash Course,male,politician,None
