Name,Count,Channel,gender,occupation,ethnic_group
Andrew Johnson,13,Crash Course,male,tailor|politician|military officer|statesperson,None
Abraham Lincoln's,5,Crash Course,None,None,None
Jefferson,5,Crash Course,male,association football player,None
Jefferson Davis,1,Crash Course,male,writer|politician|businessperson|military officer|political writer,None
Ulysses S. Ulysses S. Grant,13,Crash Course,None,None,None
Ulysses S. Grant's,1,Crash Course,None,None,None
Samuel J. Samuel J. Tilden,2,Crash Course,None,None,None
Rutherford B. Rutherford B. Hayes,4,Crash Course,None,None,None
Jim Crow,32,Crash Course,male,classical scholar|archaeologist|university teacher|classical archaeologist,None
Stephen Douglas,6,Crash Course,male,judge|lawyer|politician,None
Dred Scott,25,Crash Course,male,activist,None
James Buchanan,4,Crash Course,male,lawyer|politician|diplomat|statesperson,None
John Brown,10,Crash Course,male,None,None
Roger B. Roger B. Taney,1,Crash Course,None,None,None
Roger B. Taney,2,Crash Course,male,judge|lawyer|politician,None
Roger B. Taney's,1,Crash Course,None,None,None
Kim,3,Crash Course,female,musician,None
Al Gore,8,Crash Course,male,writer|businessperson|politician|financier|environmentalist|journalist|blogger|orator|climate activist,None
Jeb Bush,5,Crash Course,male,businessperson|writer|real estate developer|politician|governor|banker|bookbinder,None
John McCain,2,Crash Course,male,naval officer|writer|screenwriter|politician|autobiographer|fighter pilot|television presenter|aircraft pilot|author,None
John Kerry,4,Crash Course,male,politician|lawyer|diplomat|aircraft pilot|naval officer|peace activist|climate activist,None
King George,1,Crash Course,male,actor|influencer,None
Abigail,1,Crash Course,female,None,None
George George Washington,2,Crash Course,None,None,None
Robert E. Robert E. Lee,7,Crash Course,None,None,None
Matthew Brady,3,Crash Course,male,None,None
George Plunkett,7,Crash Course,male,politician|diplomat|barrister|art historian,None
Chester A. Chester A. Arthur,1,Crash Course,None,None,None
Benjamin Harrison,1,Crash Course,male,lawyer|writer|politician|military officer|statesperson,None
William McKinley,10,Crash Course,male,lawyer|politician|statesperson,None
Henry Clay,6,Crash Course,male,writer|lawyer|politician|diplomat,None
John Ross,1,Crash Course,male,musician|conductor|organist|music director,None
William Henry Harrison,6,Crash Course,male,politician|military officer|diplomat|statesperson,None
Bob,5,Crash Course,male,basketball player,None
John C. John C. Calhoun,8,Crash Course,None,None,None
Jackson,4,Crash Course,male,pornographic actor,None
Hamilton,1,Crash Course,male,racing automobile driver|Formula One driver,None
William Howard Taft,13,Crash Course,male,judge|writer|lawyer|university teacher|politician|statesperson|prosecutor|pedagogue,None
Woodrow Wilson,40,Crash Course,male,teacher|writer|university teacher|lawyer|academic|politician|jurist|statesperson|political scientist,None
Ronald Reagan's,14,Crash Course,None,None,None
Jimmy,3,Crash Course,male,None,None
Monticello,1,Crash Course,None,None,None
John Locke,7,Crash Course,male,scientist|writer|physician|philosopher|philosopher of law|politician,None
Joseph Stalin,6,Crash Course,male,statesperson|politician|revolutionary|opinion journalist|linguist,None
Harry Truman,5,Crash Course,male,businessperson|politician|judge|military officer|diarist,None
George Marshall,2,Crash Course,male,politician|diplomat|American football player|army officer,None
Douglas MacArthur,4,Crash Course,male,military officer|army officer,None
Cotton,3,Crash Course,male,baseball player|athletics competitor,None
Greeks,1,Crash Course,None,None,None
Daniel,1,Crash Course,male,composer,None
David,2,Crash Course,male,drawer|architect,None
Harriet Tubman,14,Crash Course,female,nurse|writer|suffragist|human rights activist|feminist|spy|political activist|abolitionist,African Americans
Martin Van Buren,12,Crash Course,male,lawyer|writer|politician|diplomat|statesperson,None
James K. James K. Polk,8,Crash Course,None,None,None
Zachary Taylor,2,Crash Course,male,statesperson,None
Winfield Scott,1,Crash Course,male,politician|military officer,None
William Seward,1,Crash Course,male,lawyer|writer|politician|diplomat,None
John Smith,5,Crash Course,male,politician,None
Roger Williams,3,Crash Course,male,politician,None
John Winthrop,4,Crash Course,male,writer|lawyer|politician|jurist|theologian,None
Barack Obama,55,Crash Course,male,lawyer|political writer|community organizer|politician|jurist|statesperson|academic|memoirist|podcaster,African Americans
Aaron Burr,4,Crash Course,male,lawyer|jurist|politician|military officer|bretteur,None
Martha Washington,3,Crash Course,female,politician,None
John Marshall,11,Crash Course,male,jazz musician|percussionist,None
Madison,3,Crash Course,male,radio personality,None
Lewis,2,Crash Course,female,writer|screenwriter|journalist|children's writer|novelist|film producer,None
Clark,1,Crash Course,female,athletics competitor,None
Arthur Schlesinger,1,Crash Course,male,anesthesiologist|surgeon,None
Harriet Beecher Stowe,5,Crash Course,female,poet|writer|abolitionist|children's writer|novelist|essayist|short story writer,None
Maria Stewart,35,Crash Course,female,None,None
Uncle Tom's,7,Crash Course,None,None,None
Sarah,1,Crash Course,female,pornographic actor,None
Frederick Douglass,98,Crash Course,male,writer|businessperson|abolitionist|film editor|orator|autobiographer|politician|suffragist|diplomat|caulker|editor|journalist,African Americans
William Lloyd Garrison,9,Crash Course,male,writer|editor|journalist|social reformer|abolitionist,None
W. E. B. Du W. E. B. Du Bois,5,Crash Course,None,None,None
Luke,2,Crash Course,male,physician|writer|Four Evangelists|painter|evangelist|iconographer,None
Stonewall Jackson,9,Crash Course,male,military personnel|teacher|military leader,None
George McClellan,6,Crash Course,male,writer|military officer|designer|army officer,None
Robert E. Lee,4,Crash Course,male,military personnel|military officer|army officer,None
Robert E. Lee's,4,Crash Course,None,None,None
Jesus,2,Crash Course,male,teacher|prophet|rabbi|Messiah|pastor|carpenter|preacher|father of faith|tektōn|religious leader|thaumaturge|healer,Jewish people
Charles Grandison Finney,1,Crash Course,male,theologian|writer|religious leader,None
Jesus Christ,3,Crash Course,male,teacher|prophet|rabbi|Messiah|pastor|carpenter|preacher|father of faith|tektōn|religious leader|thaumaturge|healer,Jewish people
Richard,1,Crash Course,male,Catholic priest|Catholic bishop,None
David Walker,9,Crash Course,male,racing automobile driver|Formula One driver,None
Rosa Parks,31,Crash Course,female,public figure|civil rights advocate|human rights activist|political activist|autobiographer,African Americans
Brown,7,Crash Course,male,paleontologist,None
Plessy,16,Crash Course,None,None,None
Ferguson,13,Crash Course,male,painter,None
Eisenhower,9,Crash Course,male,writer|politician|military personnel|military officer|statesperson|army officer,None
Sam,1,Crash Course,male,boxer|baseball player|boxing trainer,None
Jane Addams,4,Crash Course,female,writer|suffragette|human rights activist|journalist|sociologist|philosopher|social critic|political theorist|peace activist|autobiographer|social reformer|women's rights activist,None
Alice Paul,6,Crash Course,female,suffragette|women's rights activist|jurist,None
Elizabeth,5,Crash Course,female,None,None
Walter Raleigh,1,Crash Course,male,poet|writer|politician|knight|spy|explorer,None
Squanto,4,Crash Course,male,guide|interpreter,None
Twitter,3,Crash Course,None,None,None
Booker T. Booker T. Washington,21,Crash Course,None,None,None
Booker T. Washington,4,Crash Course,male,writer|teacher|human rights activist|autobiographer|businessperson|politician|educator|pedagogue,African Americans
Woodrow Wilson's,3,Crash Course,None,None,None
Andrew Andrew Jackson,39,Crash Course,None,None,None
John Quincy Adams,4,Crash Course,male,lawyer|writer|politician|diplomat|statesperson|diarist,None
Northerners,1,Crash Course,None,None,None
Thomas Edison,1,Crash Course,male,screenwriter|businessperson|entrepreneur|mathematician|physicist|engineer|film director|inventor,Americans
Grover Cleveland,1,Crash Course,male,lawyer|writer|politician|executioner|statesperson,Scotch-Irish Americans
John Boehner,9,Crash Course,male,businessperson|entrepreneur|politician|business executive,None
Yay,1,Crash Course,male,professional gamer,None
Adlai Stevenson,12,Crash Course,male,lawyer|politician,None
North,1,Crash Course,male,musician,None
Syngman Rhee,2,Crash Course,male,politician|writer|journalist,None
Truman,5,Crash Course,male,businessperson|politician|judge|military officer|diarist,None
John B. John B. Kennedy,1,Crash Course,None,None,None
Lyndon B. Johnson,4,Crash Course,male,politician|statesperson|teacher|rancher,None
Winston Churchill,1,Crash Course,male,historian|politician,None
George Whitefield,7,Crash Course,male,writer|preacher|theologian|Christian minister,None
Hitler,3,Crash Course,male,politician,None
Clint Smith,268,Crash Course,male,ice hockey player,None
Josephine St. Pierre Josephine St. Pierre Ruffin,12,Crash Course,None,None,None
Ida B. Ida B. Wells,2,Crash Course,None,None,None
Mary McLeod Bethune,5,Crash Course,female,writer|teacher|politician|human rights activist|journalist|suffragist,African Americans
Grandmaster Flash,2,Crash Course,male,composer|disc jockey|rapper|record producer|musician,African Americans
Anthony Johnson,12,Crash Course,male,economist|politician|diplomat,None
Antonio,3,Crash Course,male,Catholic bishop|Catholic priest,None
Bennett,1,Crash Course,male,physician|ichthyologist|zoologist,None
Mary,1,Crash Course,female,None,None
Homer Plessy,2,Crash Course,male,cobbler,African Americans
Claudette Colvin,5,Crash Course,female,civil rights advocate|unlicensed assistive personnel,Americans|African Americans
Zora Neale Hurston,6,Crash Course,female,playwright|historian|civil rights advocate|film director|writer|journalist|folklorist|anthropologist|novelist,African Americans
Bobby Seale,14,Crash Course,male,animator|politician|human rights activist|university teacher|political activist|autobiographer,None
Elaine Brown,8,Crash Course,female,writer|singer|political activist,African Americans
Huey Newton,10,Crash Course,None,None,None
Maya Angelou,4,Crash Course,female,screenwriter|writer|playwright|politician|journalist|singer|comedian|stage actor|professor|television producer|film producer|film director|novelist|songwriter|television actor|essayist|dancer|human rights activist|autobiographer,African Americans
Audre Lorde,5,Crash Course,female,writer|teacher|poet|librarian|university teacher|philosopher|novelist|essayist|women's rights activist|feminist,African Americans
Nikki Giovanni,5,Crash Course,female,writer|teacher|poet,African Americans
Learner Coin,8,Crash Course,None,None,None
Marshall,6,Crash Course,male,botanist,None
Joanne P Robinson,7,Crash Course,None,researcher,None
Emmett,15,Crash Course,None,None,None
W.E.B. DuBois,8,Crash Course,None,None,None
Push,17,Crash Course,male,actor|television presenter|radio personality|model|television actor,None
King,3,Crash Course,male,clergyman|drawer|entomologist|artist,None
Phyllis Wheatley,29,Crash Course,None,None,None
Phyllis Wheatley's,9,Crash Course,None,None,None
Ben Franklin,1,Crash Course,male,writer|politician|diplomat,None
Jordan,1,Crash Course,male,pornographic actor,None
Langston Hughes,11,Crash Course,male,poet|essayist|writer|biographer|playwright|children's writer|opinion journalist|journalist|novelist,African Americans
William Tecumseh Sherman,4,Crash Course,male,lawyer|writer|banker|military officer,None
Rutherford B. Hayes,1,Crash Course,male,lawyer|military officer|statesperson,None
Karl Marx,1,Crash Course,male,author|writer|film screenwriter|journalist|poet|sociologist|television writer|politician|economist|revolutionary|philosopher|historian|social scientist,Ashkenazi Jews
Frank Church,1,Crash Course,male,politician,None
James W. James W. Stewart,6,Crash Course,None,None,None
Maria Charlotte de la,8,Crash Course,None,None,None
Stewart,7,Crash Course,male,portraitist|painter,None
Peter Blow,1,Crash Course,None,None,None
John Emerson,4,Crash Course,male,screenwriter|writer|actor|playwright|stage actor|film director|film producer|film actor,None
John Sanford,2,Crash Course,male,actor|comedian|television actor,African Americans|multiracial American
Roger Tawny,3,Crash Course,None,None,None
James Somerset,5,Crash Course,male,None,None
Shirley Chisholm,35,Crash Course,female,politician,African Americans
Trayvon Martin,7,Crash Course,male,None,African Americans
George Zimmerman,6,Crash Course,male,neighborhood watch,None
Michael Brown,5,Crash Course,male,politician,None
Taylor,3,Crash Course,male,zoologist|university teacher|ichthyologist|herpetologist,None
Lincoln,1,Crash Course,female,badminton player,None
Farmer Joe,5,Crash Course,None,None,None
Elizabeth Key Grinstead,9,Crash Course,female,activist,African Americans
Marcus Garvey,17,Crash Course,male,politician|printer|entrepreneur|sociologist|journalist,African Jamaican
Oliver Brown v. Board of Education,2,Crash Course,None,None,None
Oliver Brown,5,Crash Course,male,baseball player,None
Linda Brown,6,Crash Course,female,teacher|human rights activist|activist,African Americans
Thurgood Marshall,8,Crash Course,male,lawyer|judge|politician|jurist,African Americans
Oliver Brown v. Board,3,Crash Course,None,None,None
marijuana,3,Crash Course,None,None,None
Charles de L'Anne,16,Crash Course,None,None,None
Harry,4,Crash Course,male,visual artist|rugby league player,None
Shaw,1,Crash Course,female,basketball player,None
Zora Neale,19,Crash Course,None,None,None
Alice Walker,6,Crash Course,female,screenwriter|actor|short story writer|writer|novelist|university teacher|poet|climate activist|film producer|educator|essayist|civil rights advocate|children's writer,African Americans
Toni Morrison,65,Crash Course,female,writer|poet|novelist|editing staff|librettist|university teacher|audiobook narrator|children's writer,African Americans
William Still,6,Crash Course,male,historian|businessperson|activist|writer,African Americans
William,1,Crash Course,male,artist,None
Franklin Delano Roosevelt's,3,Crash Course,None,None,None
Samuel Adams,1,Crash Course,male,politician|philosopher,None
Dunmore,5,Crash Course,male,scientific illustrator|photographer,None
George Pullman,6,Crash Course,male,entrepreneur|inventor|fabricator,None
Bayard Rustin,18,Crash Course,male,LGBTQ rights activist|politician|civil rights advocate|political campaign staff|political activist|trade unionist,African Americans
Ida B. James Wells Ida B. Wells Barnett,18,Crash Course,None,None,None
Ida B. James Wells Ida B. Wells Barnett's,5,Crash Course,None,None,None
Elizabeth Key,23,Crash Course,female,activist,African Americans
Thomas Key,6,Crash Course,male,drawer|painter,None
John Maltram,5,Crash Course,None,None,None
James Weldon Johnson,5,Crash Course,male,writer|composer|poet|lawyer|politician|jurist|songwriter|novelist|diplomat,African Americans
Walter White,5,Crash Course,male,journalist|human rights activist|novelist|essayist,None
Peter,1,Crash Course,male,hermit|monk,None
Latasha Harlins,7,Crash Course,female,schoolchild,None
Soon Ja Du,5,Crash Course,female,businessperson,None
Martin Luther King Jr. - Malcolm Malcolm X,15,Crash Course,None,None,None
- Malcolm Malcolm X,20,Crash Course,None,None,None
Martin Luther King Jr. -,8,Crash Course,None,None,None
Malcolm Malcolm X,9,Crash Course,None,None,None
Elijah Muhammad,7,Crash Course,male,Muslim minister|politician,None
Darren Wilson,6,Crash Course,male,drummer,None
Eric Garner,8,Crash Course,male,horticulturist,African Americans
Oprah,5,Crash Course,female,actor|writer|reporter|businessperson|television presenter|television producer|voice actor|journalist|film producer|patron of the arts|motivational speaker|autobiographer|podcaster|talk show host,African Americans
Martin Luther Coretta,58,Crash Course,None,None,None
Scott King Jr.,58,Crash Course,None,None,None
Isabella,1,Crash Course,female,None,None
George Fox,12,Crash Course,male,theologian|writer,None
Clarence Thomas,38,Crash Course,male,judge|lawyer|politician,African Americans
Thomas,2,Crash Course,male,photographer|artist|visual artist|drawer|sculptor|painter,None
Anita Hill,28,Crash Course,female,professor|lawyer|human rights activist|women's rights activist,African Americans
Dwight D. Dwight D. Eisenhower,1,Crash Course,None,None,None
Baker,2,Crash Course,male,police officer|ornithologist,None
Kennedy,1,Crash Course,male,politician|writer|statesperson|journalist|naval officer|anti-communist,Irish Americans
Emmett Till,8,Crash Course,male,schoolchild,African Americans
Roy Bryant,9,Crash Course,male,None,None
J.W. J.W. Millam,7,Crash Course,None,None,None
Mamie Till,6,Crash Course,female,writer|teacher|civil rights advocate,None
Sophia,2,Crash Course,female,None,None
Edward Covey,10,Crash Course,male,None,None
Anna Murray,8,Crash Course,female,writer|physician|governess|autobiographer,None
God,1,Crash Course,male,musician|disc jockey|DJ producer,None
Johnson,2,Crash Course,male,painter|visual artist,None
Marsha P. Marsha P. Johnson,29,Crash Course,None,None,None
Sylvia Rivera,6,Crash Course,trans woman,women's rights activist|LGBTQ rights activist,None
Jemmy,8,Crash Course,male,peddler|military personnel|soldier,None
Craig,731,Crash Course,male,screenwriter|animator|television producer|cartoonist|television director,None
Taft,2,Crash Course,male,botanist,None
B.,1,Crash Course,male,jazz musician|saxophonist,None
Thomas Hobbes,1,Crash Course,male,in-home tutor|philosopher of law|writer|political scientist|philosopher|mathematician|economist|politician|historian|translator,None
Law,1,Crash Course,male,photographer,None
Clinton,8,Crash Course,male,teacher|lawyer|diplomat|saxophonist|autobiographer|writer|politician|statesperson|governor|jurist,None
Bush,5,Crash Course,male,politician|businessperson|rugby union player|military officer|motivational speaker|statesperson|autobiographer|painter|financier,None
Obama,2,Crash Course,male,lawyer|political writer|community organizer|politician|jurist|statesperson|academic|memoirist|podcaster,African Americans
trumps,1,Crash Course,None,None,None
Carr,1,Crash Course,male,painter,None
Gerry,1,Crash Course,male,physicist,None
Will Craig,28,Crash Course,male,baseball player,None
Hooray,4,Crash Course,female,snooker player,None
Bill,1,Crash Course,male,politician|ambassador|diplomat,None
Reagan,3,Crash Course,None,None,None
Phil,6,Crash Course,male,botanical collector|botanist,None
Yummy,1,Crash Course,male,None,None
Andrew Jackson's,1,Crash Course,None,None,None
Robert Shapiro,1,Crash Course,male,university teacher|chemist|biochemist,None
Donald Trump,1,Crash Course,male,actor|writer|businessperson|politician|entrepreneur|merchant|chief executive officer|television producer|investor|business magnate|restaurateur|film producer|real estate entrepreneur|conspiracy theorist|game show host,White Americans
Grutter,1,Crash Course,None,None,None
Hmm,1,Crash Course,None,None,None
Tell Craig,7,Crash Course,None,None,None
Miller,1,Crash Course,male,zoologist|curator|botanist,None
Marbury,1,Crash Course,None,None,None
Notice Craig,25,Crash Course,None,None,None
Aztecs,1,Crash Course,None,None,None
George W. Bush,1,Crash Course,male,businessperson|politician|military officer|statesperson|painter|financier|rugby union player|motivational speaker|autobiographer,None
Scalia,1,Crash Course,male,lawyer|judge|professor|jurist,None
Ruth Bader Ginsburg,1,Crash Course,female,judge|lawyer|jurist,None
William Rehnquist,1,Crash Course,male,judge|lawyer|politician|historian,None
Breyer,2,Crash Course,None,None,None
Autos Tales,26,PragerU,None,None,None
Jill,182,PragerU,female,ice hockey player,None
Otto,778,PragerU,male,screenwriter|actor|singer|comedian|showman|voice actor|film director|caricaturist|dub actor,None
Hop,6,PragerU,male,comics artist|cartoonist,None
Otto's Tales,66,PragerU,None,None,None
Saint Smidge,16,PragerU,None,None,None
Ruff,5,PragerU,male,rapper,None
Dennis,320,PragerU,female,singer,None
Duke,9,PragerU,male,pornographic actor,None
Juan,11,PragerU,male,association football player,None
Martin Luther King Jr. Jr.,6,PragerU,None,None,None
Martin Luther King Jr.,87,PragerU,male,opinion journalist|politician|writer|pastor|pacifist|peace activist|preacher|civil rights advocate|human rights activist,African Americans
Otto Waalkes,6,PragerU,male,screenwriter|actor|singer|comedian|showman|voice actor|film director|caricaturist|dub actor,None
Jim Crow,13,PragerU,male,classical scholar|archaeologist|university teacher|classical archaeologist,None
Rosa Parks,9,PragerU,female,public figure|civil rights advocate|human rights activist|political activist|autobiographer,African Americans
Martin Luther King Jr,7,PragerU,None,None,None
King,11,PragerU,male,clergyman|drawer|entomologist|artist,None
Johnson,3,PragerU,male,painter|visual artist,None
Abraham,30,PragerU,male,priest,None
George Washington,298,PragerU,male,engineer|politician|writer|revolutionary|army officer|geometer|farmer|statesperson|cartographer,None
Abraham Lincoln,89,PragerU,male,politician|writer|lawyer|farmer|military officer|statesperson|postmaster,None
Smidge,148,PragerU,None,None,None
Hmm,27,PragerU,None,None,None
May,6,PragerU,female,association football player,None
Wampo,8,PragerU,None,None,None
Prep,7,PragerU,None,None,None
Otto nudged Dennis,20,PragerU,None,None,None
Dennis Prager,8,PragerU,male,writer|theologian|journalist|radio personality|opinion journalist|YouTuber,None
Kelly,20,PragerU,male,association football player,None
Dad,7,PragerU,male,preacher|cult leader,None
Otto and Dennis,86,PragerU,None,None,None
Otto and Dennis's,6,PragerU,None,None,None
Christopher Columbus,29,PragerU,male,sailor|inventor|explorer|seafarer|traveler,None
Marco Polo,3,PragerU,male,writer|ambassador|entrepreneur|explorer|diplomat|traveler|merchant|world traveler|memoirist,None
Christopher Columbus's,3,PragerU,None,None,None
Zoom,1,PragerU,male,record producer|composer|musician,None
Franklin Delano Roosevelt,11,PragerU,male,statesperson,None
Otto!,7,PragerU,None,None,None
Yay,20,PragerU,male,professional gamer,None
Arlen,15,PragerU,None,None,None
Daniel,26,PragerU,male,composer,None
King Darius,15,PragerU,None,None,None
Betsy Ross,19,PragerU,female,designer|upholsterer,None
Abigail Adams,26,PragerU,female,politician|writer,None
Madison,17,PragerU,male,radio personality,None
Harriet Tubman,5,PragerU,female,nurse|writer|suffragist|human rights activist|feminist|spy|political activist|abolitionist,African Americans
Harriet,13,PragerU,female,singer|songwriter,None
Woodman,5,PragerU,male,basketball official|basketball player,None
Craig,6,PragerU,male,screenwriter|animator|television producer|cartoonist|television director,None
Sarah,8,PragerU,female,pornographic actor,None
Lieber,12,PragerU,None,None,None
Uncle Sam,224,PragerU,male,singer,None
Betsy,21,PragerU,female,writer|poet,None
John Ross,13,PragerU,male,musician|conductor|organist|music director,None
George Washington's,11,PragerU,None,None,None
wolf,28,PragerU,None,None,None
Otto the Dog,6,PragerU,None,None,None
Abby,13,PragerU,female,association football player|podcaster,None
Otto the Bulldog,15,PragerU,None,None,None
Jesus,2,PragerU,male,teacher|preacher|thaumaturge|healer|prophet|tektōn|Messiah|religious leader|father of faith|rabbi|carpenter|pastor,Jewish people
John F. John F. Kennedy,6,PragerU,None,None,None
Jackie,25,PragerU,male,manager|racing automobile driver|entrepreneur|Formula One driver|sport shooter,None
Medina,20,PragerU,female,voice actor|composer|recording artist|pop singer,None
Alfred the Great,6,PragerU,male,monarch|writer|politician,None
Greeks,3,PragerU,None,None,None
King Midas,12,PragerU,None,None,None
Midas,8,PragerU,male,None,None
Francis Scott Key,9,PragerU,male,writer|lawyer|poet|lyricist|poet lawyer,None
God,12,PragerU,male,musician|disc jockey|DJ producer,None
Rabbit,19,PragerU,male,actor|basketball coach|basketball player,None
Billy Chipmunk,5,PragerU,None,None,None
John Marshall,19,PragerU,male,jazz musician|percussionist,None
Thurgood Marshall,2,PragerU,male,lawyer|judge|politician|jurist,African Americans
Otto the Bulldog and Smidge,22,PragerU,None,None,None
