Name,Count,Channel,gender,occupation,ethnic_group
John Muir,12,PragerU,male,naturalist|writer|inventor|geologist|botanist|philosopher|mountaineer|essayist|preservationist|glaciologist|conservationist|ecologist|autobiographer|explorer,None
Martha Washington,1,PragerU,female,politician,None
John Adams',4,PragerU,None,None,None
John,15,PragerU,male,Catholic priest|Catholic bishop,None
Ellis,7,PragerU,male,cricketer,None
Abigail,49,PragerU,female,None,None
Millard Fillmore,28,PragerU,male,lawyer|politician|statesperson,None
Mary,14,PragerU,female,None,None
Woodrow Wilson,2,PragerU,male,writer|teacher|lawyer|university teacher|politician|academic|jurist|statesperson|political scientist,None
Eleanor Roosevelt,1,PragerU,female,writer|politician|diplomat|columnist|human rights activist|journalist|peace activist|autobiographer|women's rights activist,None
Ronald Reagan,35,PragerU,male,screenwriter|actor|politician|military officer|statesperson|lifeguard|character actor|announcer|voice actor|art collector|television actor|film actor|trade unionist|autobiographer|game show host|diarist|anti-communist,None
Laura,21,PragerU,None,researcher,None
John Adams,109,PragerU,male,politician,None
David,22,PragerU,male,drawer|architect,None
Saul,6,PragerU,male,writer|rabbi|missionary|theologian|artisan|religious figure|traveler,None
Goliath,12,PragerU,male,professional wrestler|association football player,None
Manana Paloma,27,PragerU,None,None,None
Isabella,3,PragerU,female,None,None
Manana Paloma's,9,PragerU,None,None,None
Douglas,7,PragerU,male,None,None
Thomas Edison,17,PragerU,male,businessperson|screenwriter|inventor|film director|engineer|entrepreneur|physicist|mathematician,Americans
Terry Stahl,5,PragerU,None,None,None
George W. George W. Bush,17,PragerU,None,None,None
George W. Bush,1,PragerU,male,businessperson|politician|military officer|statesperson|painter|financier|rugby union player|motivational speaker|autobiographer,None
Antiochus,11,PragerU,male,sculptor,None
William Tell,29,PragerU,male,guitarist|musician|singer-songwriter,None
Gessler,24,PragerU,None,None,None
George George Washington,7,PragerU,None,None,None
King George,7,PragerU,male,actor|influencer,None
George,37,PragerU,male,thaumaturge|dragonslayer|soldier,None
colonists,2,PragerU,None,None,None
Anna Lee Fisher,5,PragerU,female,physician|astronaut|chemist,None
Look Dennis,18,PragerU,None,None,None
Noah,79,PragerU,male,tribal chief,None
Teddy,9,PragerU,male,naturalist|writer|politician|historian|statesperson|ornithologist|rancher|essayist|explorer|conservationist|autobiographer|diarist,None
John Hancock,28,PragerU,male,merchant|politician|entrepreneur|statesperson,None
Ben Franklin,2,PragerU,male,writer|politician|diplomat,None
John Jay,4,PragerU,male,judge|lawyer|politician|diplomat,None
Benjamin Franklin,30,PragerU,male,politician,None
Pearl Harbour,7,PragerU,female,singer|musician|actor,None
Kenneth,18,PragerU,male,hairdresser,None
Kenny,8,PragerU,male,swimmer,None
Nene,5,PragerU,male,association football player,None
Peter,45,PragerU,male,hermit|monk,None
FDR,2,PragerU,male,statesperson,None
Finna,8,PragerU,female,rapper,None
Henry Acres,20,PragerU,male,ice hockey coach|ice hockey player,None
Thomas Jefferson,148,PragerU,male,writer|teacher|lawyer|architect|politician|farmer|jurist|diplomat|inventor|statesperson|paleontologist|archaeologist|philosopher|cryptographer,None
Hytale,8,PragerU,None,None,None
John Henry,35,PragerU,male,politician,None
Alice Barker,22,PragerU,female,None,None
Ducky Lucky,10,PragerU,None,None,None
Goosey Lucy,9,PragerU,None,None,None
Turkey Lurky,12,PragerU,None,None,None
Foxy Locksy,6,PragerU,None,None,None
Otto knew Dennis,20,PragerU,None,None,None
Otto reminded,14,PragerU,None,None,None
Otto reminded Smidge,29,PragerU,None,None,None
Otto knew Dennis's,7,PragerU,None,None,None
Ann Willing,8,PragerU,female,socialite,None
Ratten,11,PragerU,None,None,None
Heights,16,PragerU,None,None,None
Snake,7,PragerU,male,basketball player,None
Lewis,6,PragerU,female,writer|screenwriter|journalist|children's writer|novelist|film producer,None
William Clark,5,PragerU,male,naturalist|military personnel|politician|explorer,None
Paul Rosenberg,29,PragerU,male,art collector|art dealer,None
Babe,9,PragerU,female,basketball player|tennis player|javelin thrower|swimmer|baseball player|autobiographer|golfer|high jumper|competitive diver,None
Swindler,13,PragerU,None,None,None
Jane Fennell,12,PragerU,female,television presenter,None
Theodore Roosevelt,68,PragerU,male,naturalist|writer|politician|historian|statesperson|ornithologist|rancher|essayist|explorer|conservationist|autobiographer|diarist,None
Abraham Lincoln's,3,PragerU,None,None,None
Look Otto,7,PragerU,None,None,None
Harry Truman,30,PragerU,male,businessperson|politician|judge|military officer|diarist,None
Neil,7,PragerU,None,researcher,None
Buzz,6,PragerU,male,ice hockey player,None
Herbert,20,PragerU,male,illustrator|comics artist|painter|cartoonist|sculptor,None
Herbert Hoover,8,PragerU,male,writer|engineer|businessperson|politician|statesperson|geologist|mining engineer,None
Prager,7,PragerU,male,teacher|botanical collector|botanist|bryologist|pteridologist,None
Anderson,12,PragerU,male,association football player,None
James Madison,142,PragerU,male,writer|lawyer|diplomat|politician|statesperson|philosopher,None
Fox,6,PragerU,male,lepidopterist|physician|scientific collector,None
Squanto,8,PragerU,male,guide|interpreter,None
Guest,12,PragerU,male,botanist,None
Mess,43,PragerU,None,None,None
Patriot Pop Quiz,56,PragerU,None,None,None
William McKinley,23,PragerU,male,politician|lawyer|statesperson,None
Reagan,12,PragerU,None,None,None
Obama,4,PragerU,male,lawyer|political writer|community organizer|politician|jurist|statesperson|academic|memoirist|podcaster,African Americans
Taylor,31,PragerU,male,zoologist|university teacher|ichthyologist|herpetologist,None
James Buchanan,30,PragerU,male,lawyer|politician|diplomat|statesperson,None
Dred Scott,1,PragerU,male,activist,None
Lorelai,20,PragerU,None,None,None
Andrew Jackson,59,PragerU,male,lawyer|politician|military officer|statesperson|judge,None
Franklin Pierce,1,PragerU,male,lawyer|politician|statesperson,None
Gary,18,PragerU,male,singer|record producer|songwriter|restaurateur|music promoter,None
James Monroe,30,PragerU,male,writer|lawyer|politician|farmer|diplomat|statesperson,None
John Quincy Adams,34,PragerU,male,writer|lawyer|politician|diplomat|statesperson|diarist,None
Martin Van Buren,30,PragerU,male,writer|lawyer|politician|diplomat|statesperson,None
Liam,16,PragerU,male,researcher|Wikimedian in residence,None
Hendrix,7,PragerU,male,guitarist,African Americans
Yummy,8,PragerU,male,None,None
Marco,15,PragerU,male,heretic|theologian|clergyman|religious leader|gnostic,None
Herb Brooks,23,PragerU,male,ice hockey player|ice hockey coach,None
Sauerkraut,6,PragerU,None,None,None
Patriot Pop Quiz Question,6,PragerU,None,None,None
Nah,5,PragerU,None,None,None
Elijah,63,PragerU,male,singer,None
Flag Trophy,6,PragerU,None,None,None
Ethan,79,PragerU,female,ice hockey player,None
Breck,12,PragerU,female,hymnwriter,None
Lou Henry Hoover,24,PragerU,female,president|politician|geologist,None
Warren G. Harding,3,PragerU,male,businessperson|politician|statesperson|newspaper editor,None
Calvin Coolidge,25,PragerU,male,lawyer|politician|statesperson|autobiographer,None
Warren G. Warren G. Harding,2,PragerU,None,None,None
Donald Trump,4,PragerU,male,actor|writer|businessperson|politician|entrepreneur|merchant|chief executive officer|television producer|investor|business magnate|restaurateur|film producer|real estate entrepreneur|conspiracy theorist|game show host,White Americans
Condoleezza Rice,24,PragerU,female,writer|politician|diplomat|pianist|political scientist|pedagogue|university teacher|autobiographer|academic,African Americans
George H. W. George W. Bush,4,PragerU,None,None,None
Amelie,5,PragerU,None,None,None
B. Thomas Jefferson,5,PragerU,None,None,None
Eww,7,PragerU,None,None,None
James James,13,PragerU,male,poet|composer|Christian minister,None
Jaylin,5,PragerU,None,None,None
Anna,16,PragerU,female,None,None
Angela,14,PragerU,female,actor|singer,None
Sandra Day O'Connor,21,PragerU,female,lawyer|judge|politician|jurist,None
George Bush,15,PragerU,male,businessperson|politician|military officer|statesperson|painter|financier|rugby union player|motivational speaker|autobiographer,None
Bill Clinton,3,PragerU,male,teacher|lawyer|diplomat|saxophonist|autobiographer|writer|politician|statesperson|governor|jurist,None
Barack Obama,1,PragerU,male,lawyer|political writer|community organizer|politician|jurist|statesperson|academic|memoirist|podcaster,African Americans
Alex,13,PragerU,None,None,None
Silas,8,PragerU,male,comics artist|animator|drawer|screenwriter|science fiction writer|animation director|producer|cartoonist|film director|film producer|director,None
Alexander Hamilton,106,PragerU,male,Christian minister,None
Dwight D. Dwight D. Eisenhower,9,PragerU,None,None,None
C. Ronald Reagan,10,PragerU,None,None,None
Lucy,21,PragerU,female,None,None
Amy Coney Barrett,26,PragerU,female,jurist|university teacher|judge|lawyer,None
Trump,2,PragerU,male,actor|writer|businessperson|politician|entrepreneur|merchant|chief executive officer|television producer|investor|business magnate|restaurateur|film producer|real estate entrepreneur|conspiracy theorist|game show host,White Americans
Ruth Bader Ginsburg,1,PragerU,female,judge|lawyer|jurist,None
strawberry,6,PragerU,None,None,None
Captain Sophia,27,PragerU,None,None,None
Sophia,42,PragerU,female,None,None
Frederick Douglass,6,PragerU,male,film editor|writer|businessperson|autobiographer|politician|orator|suffragist|diplomat|abolitionist|caulker|editor|journalist,African Americans
Jefferson,4,PragerU,male,association football player,None
Hudson,31,PragerU,male,painter|visual artist|art collector|portraitist,None
Antonio,19,PragerU,male,Catholic bishop|Catholic priest,None
Thomas Jefferson's,6,PragerU,None,None,None
Monticello,4,PragerU,None,None,None
George III,26,PragerU,male,politician|ruler|monarch|aristocrat|art collector|patron of the arts,None
Charlie,29,PragerU,female,researcher,None
Margaret Thatcher,12,PragerU,female,politician|statesperson|chemist|barrister|autobiographer,White British
Claire,83,PragerU,female,author|nun|founder of Catholic religious community|mystic|philosopher|religious writer|Poor Clare nun,None
James Madison's,9,PragerU,None,None,None
Megan,28,PragerU,female,screenwriter|television producer|lyricist|storyteller|film producer,None
James,25,PragerU,male,Catholic priest|Catholic bishop,None
Noa,10,PragerU,female,composer|singer|jazz musician,None
Golda Meir,22,PragerU,female,teacher|politician,None
Ewww,22,PragerU,None,None,None
Aiden,21,PragerU,None,None,None
Oliver,19,PragerU,male,singer,None
Andrew Mellon,30,PragerU,male,politician|diplomat|banker|art collector,None
Warren Harding,5,PragerU,male,businessperson|politician|statesperson|newspaper editor,None
Ava,6,PragerU,female,immured|poet|writer,None
Simon,7,PragerU,male,Catholic priest|Catholic bishop,None
Eva,10,PragerU,female,politician|stage actor|film actor|trade unionist|suffragist|women's rights activist,None
James Monroe Doctrine,5,PragerU,None,None,None
Job Samuel,16,PragerU,None,None,None
James Polk,17,PragerU,male,lawyer|politician|farmer|statesperson,None
James K. James K. Polk,6,PragerU,None,None,None
Paul Revere,27,PragerU,male,silversmith|entrepreneur|military personnel|Minutemen,None
Jimmy,2,PragerU,male,None,None
John Tyler,41,PragerU,male,lawyer|politician|statesperson,None
Hillary Clinton,1,PragerU,female,lawyer|politician|jurist|diplomat|university teacher|film producer|podcaster|autobiographer,None
Lenoy Ashram,21,PragerU,None,None,None
Lenoy Ashram's,5,PragerU,None,None,None
Grover Cleveland,23,PragerU,male,writer|politician|statesperson|lawyer|executioner,Scotch-Irish Americans
Gerald Ford,41,PragerU,male,lawyer|politician|military officer|statesperson|gridiron football player|autobiographer|American football player,None
Richard Nixon,20,PragerU,male,politician|lawyer|military officer|statesperson|autobiographer,None
Eisenhower,1,PragerU,male,politician|writer|military personnel|military officer|statesperson|army officer,None
Kennedy,1,PragerU,male,politician|writer|statesperson|journalist|naval officer|anti-communist,Irish Americans
Give Josiah,26,PragerU,None,None,None
Andrew Jackson's,3,PragerU,None,None,None
Josiah,23,PragerU,male,musician,None
Give Josiah's,8,PragerU,None,None,None
Theodore Roosevelt's,1,PragerU,None,None,None
Melody,13,PragerU,female,television presenter|singer,None
Ariel,9,PragerU,female,singer,None
Ulysses S. Ulysses S. Grant,9,PragerU,None,None,None
Ulysses S. Grant,23,PragerU,male,statesperson|writer|explorer|army officer,None
Ulysses S. Grant's,4,PragerU,None,None,None
Robert E. Robert E. Lee,3,PragerU,None,None,None
Robert E. Lee,3,PragerU,male,military personnel|military officer|army officer,None
Mark Twain,18,PragerU,male,teacher|journalist|writer|autobiographer|humorist|novelist|travel writer|science fiction writer|prose writer|aphorist|children's writer|opinion journalist,None
Kira,10,PragerU,female,singer,None
Carrie Strug,9,PragerU,None,None,None
Shelby,9,PragerU,female,model,None
Silly String,5,PragerU,None,None,None
Remind Samantha,14,PragerU,None,None,None
Ayn Rand,16,PragerU,female,screenwriter|writer|playwright|science fiction writer|journalist|literary critic|philosopher|novelist|essayist,Jewish people
John Kennedy,1,PragerU,male,researcher,None
James A. James A. Garfield,28,PragerU,None,None,None
Lyric,10,PragerU,female,actor,None
Jeb Bush,1,PragerU,male,businessperson|writer|real estate developer|politician|governor|banker|bookbinder,None
Wilbur,5,PragerU,female,comics writer,None
Stalwarts,8,PragerU,None,None,None
Andrew Johnson,33,PragerU,male,tailor|politician|military officer|statesperson,None
Kinda,4,PragerU,None,None,None
Liel and Saul,5,PragerU,None,None,None
Jason Phipps Morgan,5,PragerU,None,researcher,None
J. P. Morgan,18,PragerU,male,entrepreneur|banker|art collector|financier,None
J. P. J. P. Morgan,2,PragerU,None,None,None
Yuen,12,PragerU,male,politician,None
William Henry Harrison,49,PragerU,male,politician|military officer|diplomat|statesperson,None
May Johnny,31,PragerU,None,None,None
Benjamin Harrison,16,PragerU,male,lawyer|politician|writer|military officer|statesperson,None
William Tecumseh Sherman,2,PragerU,male,lawyer|writer|banker|military officer,None
Johnny,5,PragerU,male,baseball manager|basketball coach,None
Elizabeth,3,PragerU,female,None,None
Albert,12,PragerU,male,None,None
Henry,21,PragerU,male,film producer,None
Solomon,5,PragerU,male,Catholic bishop|priest,None
Harry,1,PragerU,male,visual artist|rugby league player,None
Andrew,6,PragerU,male,politician,None
Winston Churchill,7,PragerU,male,politician|historian,None
Chester Lauren A. Lauren A. Arthur,6,PragerU,None,None,None
Lauren A. Arthur,16,PragerU,None,None,None
Lauren A. Arthur's,5,PragerU,None,None,None
Lauren B. Ew,15,PragerU,None,None,None
James Garfield,2,PragerU,male,writer|lawyer|military personnel|politician|statesperson,None
Sam,45,PragerU,male,boxer|baseball player|boxing trainer,None
Andrew Carnegie,41,PragerU,male,economist|entrepreneur|writer|merchant|business magnate|industrialist|philanthropist|fabricator,None
Lincoln,1,PragerU,female,badminton player,None
Jace,22,PragerU,male,visual artist|graffiti artist,None
Levi,38,PragerU,male,zoologist|university teacher|entomologist|arachnologist,None
Cornelius Vanderbilt,20,PragerU,male,railway executive|entrepreneur,None
Joe,2,PragerU,male,politician|lawyer|diplomat|journalist,None
Benjamin,2,PragerU,male,comics artist|writer,None
George H. W. George H. W. Bush,4,PragerU,None,None,None
Jimmy Carter,1,PragerU,male,businessperson|writer|engineer|novelist|peace activist|naval officer|submariner|politician|environmentalist|autobiographer|farmer|humanitarian|diplomat|statesperson|human rights activist,None
Saddam Hussein,2,PragerU,male,writer|military personnel|politician|revolutionary|novelist,None
Rutherford B. Rutherford B. Hayes,16,PragerU,None,None,None
Quartz,7,PragerU,male,None,None
Rutherford B. Hayes,7,PragerU,male,lawyer|military officer|statesperson,None
Samuel J. Samuel J. Tilden,1,PragerU,None,None,None
Huckleberry Finn,5,PragerU,None,None,None
Porter,16,PragerU,male,botanist,None
Charles M. Charles M. Schwab,5,PragerU,None,None,None
Charles M. Schwab,29,PragerU,male,businessperson|engineer,None
Crockett,11,PragerU,male,botanist,None
Joshua,14,PragerU,male,teacher|preacher|thaumaturge|healer|prophet|tektōn|Messiah|religious leader|father of faith|rabbi|carpenter|pastor,Jewish people
Ali,9,PragerU,female,personal assistant|reality television participant,None
George P. George P. Mitchell,26,PragerU,None,None,None
John D. John D. Rockefeller,22,PragerU,None,None,None
William,16,PragerU,male,artist,None
B.,4,PragerU,male,jazz musician|saxophonist,None
John Wilkes Booth,1,PragerU,male,actor|writer|stage actor,None
William Seward,1,PragerU,male,writer|lawyer|politician|diplomat,None
Scarlett,10,PragerU,female,singer,None
Aria,5,PragerU,female,pornographic actor,None
Thomas Paine,2,PragerU,male,writer|politician|entrepreneur|philosopher|journalist|opinion journalist|prose writer,None
Zachary Taylor,43,PragerU,male,statesperson,None
Declan,5,PragerU,None,None,None
Northerners,2,PragerU,None,None,None
Katen,10,PragerU,male,painter,None
Winfield Scott,1,PragerU,male,politician|military officer,None
Ta-da,13,PragerU,None,None,None
Charles Lindbergh,2,PragerU,male,engineer|fighter pilot|inventor|aircraft pilot|peace activist|autobiographer|diarist|air force officer|aviation writer,None
Amelia Earhart,4,PragerU,female,travel writer|journalist|aircraft pilot|memoirist|women's rights activist|aviation writer,None
Crafts History,18,PragerU,None,None,None
Lyndon B. Lyndon B. Johnson,2,PragerU,None,None,None
Clark,3,PragerU,female,athletics competitor,None
Fred Harvey,23,PragerU,male,businessperson,None
Push,1,PragerU,male,television presenter|actor|model|radio personality|television actor,None
George Washington Carver,24,PragerU,male,inventor|chemist|biologist|university teacher|botanist|mycologist,African Americans
Street Smarts,48,PragerU,None,None,None
Maya,6,PragerU,male,None,None
Abe Lincoln,2,PragerU,male,politician|writer|lawyer|farmer|military officer|statesperson|postmaster,None
Diego,6,PragerU,male,association football player,None
Bennett,4,PragerU,male,physician|ichthyologist|zoologist,None
Street Smart,34,PragerU,None,None,None
Selena,12,PragerU,female,spokesperson|actor|singer|fashion designer|television actor|film actor,None
Selena Lewis,11,PragerU,None,None,None
Mateo,5,PragerU,male,sculptor|architect|epigrapher,None
King George III,5,PragerU,male,politician|ruler|monarch|aristocrat|art collector|patron of the arts,None
Dan,2,PragerU,None,None,None
Richard,5,PragerU,male,Catholic priest|Catholic bishop,None
Amelia,4,PragerU,female,politician,None
Chex,13,PragerU,None,None,None
Alright Josiah,5,PragerU,None,None,None
Kyla,5,PragerU,female,singer|actor,None
Leo,252,PragerU,male,politician,White Brazilians
Jackson,14,PragerU,male,pornographic actor,None
Luke,3,PragerU,male,physician|writer|Four Evangelists|painter|evangelist|iconographer,None
Street Smart's,18,PragerU,None,None,None
Sam Day,13,PragerU,male,Australian rules football player,None
Give Eli,5,PragerU,None,None,None
Veterans Sam Day,8,PragerU,None,None,None
Royal King,7,PragerU,None,None,None
Will Levi,23,PragerU,None,None,None
Senna,5,PragerU,male,businessperson|racing automobile driver|Formula One driver|philanthropist,None
Clinton,9,PragerU,male,teacher|lawyer|diplomat|saxophonist|autobiographer|writer|politician|statesperson|governor|jurist,None
Chris,19,PragerU,male,actor|voice actor,None
Favorite Uncle,5,PragerU,None,None,None
Michael,6,PragerU,male,actor|television actor,None
Christina,17,PragerU,female,writer|monarch|painter|philosopher|art collector,None
Hamilton,2,PragerU,male,racing automobile driver|Formula One driver,None
Timothy,14,PragerU,male,priest,None
L. L. Rocco,5,PragerU,None,None,None
Jason,5,PragerU,male,kohen|priest,None
Jacob,7,PragerU,male,priest,None
Sebastian,5,PragerU,male,actor|singer|record producer|comedian|pornographic actor|musician|rapper|model|video jockey|television actor|film actor|nightclub owner,None
Phil,1,PragerU,male,botanical collector|botanist,None
Bill,5,PragerU,male,politician|ambassador|diplomat,None
Kate,5,PragerU,female,None,None
Selena Lois,7,PragerU,None,None,None
Gianna,5,PragerU,None,None,None
Jordan,4,PragerU,male,pornographic actor,None
C. C. Country,5,PragerU,None,None,None
William Howard Taft,1,PragerU,male,judge|writer|university teacher|lawyer|politician|statesperson|prosecutor|pedagogue,None
Brian,8,PragerU,male,art dealer|art historian|art collector,None
B. B. Congress,5,PragerU,None,None,None
B. Congress,12,PragerU,None,None,None
Contestant,6,PragerU,None,None,None
Help Reagan,12,PragerU,None,None,None
Maddie,12,PragerU,female,artistic gymnast,None
Martin Luther King Jr. Memorial,7,PragerU,None,None,None
George Washington DC,5,PragerU,None,None,None
Amy,10,PragerU,female,pornographic actor,None
Nice Melanie,5,PragerU,None,None,None
Max,5,PragerU,male,singer-songwriter,None
max,4,PragerU,None,None,None
McKenna,6,PragerU,None,None,None
B. Go Riley,5,PragerU,None,None,None
B. B. Coining,6,PragerU,None,None,None
C. Common,6,PragerU,None,None,None
Patrick Henry,2,PragerU,male,writer|lawyer|politician,None
Hand Marlena,19,PragerU,None,None,None
King Manuel,29,PragerU,None,None,None
Leila,34,PragerU,female,disc jockey,None
Amerigo Vespucci,6,PragerU,male,writer|merchant|cartographer|explorer,None
Signor Vespucci,8,PragerU,None,None,None
Molly Pitcher,6,PragerU,female,military personnel,None
Mary Ludwig Hayes,13,PragerU,None,None,None
Molly,1,PragerU,female,journalist|writer,None
John F. Kennedy,1,PragerU,male,politician|writer|statesperson|journalist|naval officer|anti-communist,Irish Americans
Jesus Christ,1,PragerU,male,teacher|preacher|thaumaturge|healer|prophet|tektōn|Messiah|religious leader|father of faith|rabbi|carpenter|pastor,Jewish people
Hitler,3,PragerU,male,politician,None
Layla,11,PragerU,female,singer,None
Robert E. Robert E. Wright,5,PragerU,None,None,None
Robert,12,PragerU,male,Catholic bishop|Catholic priest,None
Kenneth J. Moore,7,PragerU,male,social worker,None
Robert E. Wright,6,PragerU,male,historian,None
Sadau Munamori,10,PragerU,None,None,None
Can Leo,42,PragerU,None,None,None
Hailey Johnson,10,PragerU,female,actor,None
Martin Luther King Jr.'s,12,PragerU,None,None,None
Booker T. Booker T. Washington,1,PragerU,None,None,None
Booker T. Washington,4,PragerU,male,writer|teacher|human rights activist|autobiographer|businessperson|politician|educator|pedagogue,African Americans
George Marshall,11,PragerU,male,politician|diplomat|American football player|army officer,None
Geez Leo,24,PragerU,None,None,None
Elizabeth Blackwell,37,PragerU,female,human rights activist|physician|writer|essayist|medical writer|women's rights activist,None
Susan B. Susan B. Anthony,10,PragerU,None,None,None
Montesquieu Madison,6,PragerU,None,None,None
Montesquieu,9,PragerU,male,judge|jurist|writer|lawyer|historian|politician|novelist|encyclopédistes|sociologist|philosopher,None
Desi,5,PragerU,female,cross-country skier|biathlete,None
Maryweather Lewis,32,PragerU,None,None,None
Captain Clark,7,PragerU,None,None,None
Maria,8,PragerU,female,politician,None
Marbury,1,PragerU,None,None,None
John Marshall's,2,PragerU,None,None,None
Robert E. Lee's,1,PragerU,None,None,None
Ida B. Ida B. Wells,21,PragerU,None,None,None
Ida B. Wells,6,PragerU,female,writer|human rights activist|journalist|sociologist|suffragist,African Americans
Levi Strauss,6,PragerU,male,entrepreneur|inventor|designer,None
Sarah Miller,6,PragerU,female,artistic gymnast,None
Clara Barton,5,PragerU,female,nurse|teacher|writer|author|philanthropist|diarist|humanitarian,None
Bob,1,PragerU,male,basketball player,None
William Lloyd Garrison,3,PragerU,male,writer|editor|journalist|social reformer|abolitionist,None
Zaheer,12,PragerU,None,None,None
Bannaker,9,PragerU,None,None,None
Becky Tom,27,PragerU,None,None,None
Tom,38,PragerU,male,actor|poet|singer|singer-songwriter|street artist|television actor|teacher|songwriter,Jewish people|Romanian Americans
Huck,37,PragerU,male,Canadian football player,None
Laura Ingalls Wilder,5,PragerU,female,writer|teacher|autobiographer|reporter|journalist|children's writer|novelist,None
Hooray,1,PragerU,female,snooker player,None
John Smith,1,PragerU,male,politician,None
Jamestown,1,PragerU,None,None,None
